Year;Pathogen;Antibiotic;Percent_resistant;Region;Percent_resistant_predict;Surveillance;Matrix;CI_upper;CI_lower;Sample_size.x;icon;signif_level
2014;K.pneumoniae;Carbapenem;0,5;Belgium;0,809855518;EARS;Blood_CSF;1,146689087;0,571964945;429;upward_arrow;**
2015;K.pneumoniae;Carbapenem;0,5;Belgium;0,895295555;EARS;Blood_CSF;1,200403918;0,667737016;432;upward_arrow;**
2016;K.pneumoniae;Carbapenem;2,4;Belgium;0,989749545;EARS;Blood_CSF;1,26941494;0,771697363;669;upward_arrow;**
2017;K.pneumoniae;Carbapenem;1,1;Belgium;1,094168463;EARS;Blood_CSF;1,364468047;0,877414923;790;upward_arrow;**
2018;K.pneumoniae;Carbapenem;1,4;Belgium;1,209603614;EARS;Blood_CSF;1,500442389;0,975139674;935;upward_arrow;**
2019;K.pneumoniae;Carbapenem;1,2;Belgium;1,337217213;EARS;Blood_CSF;1,690616219;1,057691186;822;upward_arrow;**
2020;K.pneumoniae;Carbapenem;1,4;Belgium;1,47829409;EARS;Blood_CSF;1,941996422;1,125312792;957;upward_arrow;**
2021;K.pneumoniae;Carbapenem;1,4;Belgium;1,634254627;EARS;Blood_CSF;2,25883397;1,182374721;1016;upward_arrow;**
2016;K.pneumoniae;Carbapenem;0,4;Belgium;0,265710248;EARS;Urine;0,545911249;0,129328597;9531;oscilate;
2017;K.pneumoniae;Carbapenem;0,3;Belgium;0,314376274;EARS;Urine;0,535188484;0,184668476;13631;oscilate;
2018;K.pneumoniae;Carbapenem;0,3;Belgium;0,371955701;EARS;Urine;0,563631547;0,245463627;14089;oscilate;
2019;K.pneumoniae;Carbapenem;0,2;Belgium;0,440081059;EARS;Urine;0,678593792;0,285400988;14345;oscilate;
2020;K.pneumoniae;Carbapenem;0,3;Belgium;0,520683883;EARS;Urine;0,92276753;0,293802824;17521;oscilate;
2021;K.pneumoniae;Carbapenem;1,4;Belgium;0,616049477;EARS;Urine;1,330149897;0,285318939;1016;oscilate;
2011;K.pneumoniae;Carbapenem;0,13;Neighbouring countries;0,27771972;EARS;Blood_CSF;0,411375045;0,187488871;3069;upward_arrow;**
2012;K.pneumoniae;Carbapenem;0,27;Neighbouring countries;0,305017206;EARS;Blood_CSF;0,429131121;0,216799694;3282;upward_arrow;**
2013;K.pneumoniae;Carbapenem;0,54;Neighbouring countries;0,334997803;EARS;Blood_CSF;0,448840639;0,250029784;3713;upward_arrow;**
2014;K.pneumoniae;Carbapenem;0,49;Neighbouring countries;0,367925237;EARS;Blood_CSF;0,471440027;0,287139344;4298;upward_arrow;**
2015;K.pneumoniae;Carbapenem;0,3;Neighbouring countries;0,404089159;EARS;Blood_CSF;0,498617406;0,327481645;5084;upward_arrow;**
2016;K.pneumoniae;Carbapenem;0,37;Neighbouring countries;0,443807686;EARS;Blood_CSF;0,533320612;0,369318676;6991;upward_arrow;**
2017;K.pneumoniae;Carbapenem;0,53;Neighbouring countries;0,487430207;EARS;Blood_CSF;0,579901518;0,409704405;8093;upward_arrow;**
2018;K.pneumoniae;Carbapenem;0,46;Neighbouring countries;0,53534045;EARS;Blood_CSF;0,642759355;0,445873553;8571;upward_arrow;**
2019;K.pneumoniae;Carbapenem;0,84;Neighbouring countries;0,587959863;EARS;Blood_CSF;0,724404589;0,477215089;9257;upward_arrow;**
2020;K.pneumoniae;Carbapenem;0,45;Neighbouring countries;0,645751317;EARS;Blood_CSF;0,825841473;0,504933182;12041;upward_arrow;**
2021;K.pneumoniae;Carbapenem;0,728078506;Neighbouring countries;0,709223178;EARS;Blood_CSF;0,948176666;0,530489238;12636;upward_arrow;**
2011;K.pneumoniae;Carbapenem;8,72;Europe;6,985395869;EARS;Blood_CSF;8,204161646;5,947683328;15169;upward_arrow;*
2012;K.pneumoniae;Carbapenem;7,49;Europe;7,198322598;EARS;Blood_CSF;8,268853795;6,266388245;16548;upward_arrow;*
2013;K.pneumoniae;Carbapenem;7,49;Europe;7,417739695;EARS;Blood_CSF;8,351117314;6,588682701;18311;upward_arrow;*
2014;K.pneumoniae;Carbapenem;6,82;Europe;7,643844998;EARS;Blood_CSF;8,461799531;6,904957526;19809;upward_arrow;*
2015;K.pneumoniae;Carbapenem;7,45;Europe;7,876842375;EARS;Blood_CSF;8,617993178;7,199430832;22065;upward_arrow;*
2016;K.pneumoniae;Carbapenem;6,48;Europe;8,116941907;EARS;Blood_CSF;8,841038992;7,452149683;30314;upward_arrow;*
2017;K.pneumoniae;Carbapenem;6,89;Europe;8,364360081;EARS;Blood_CSF;9,145995562;7,649524767;32861;upward_arrow;*
2018;K.pneumoniae;Carbapenem;8,68;Europe;8,619319981;EARS;Blood_CSF;9,53170539;7,794269115;38141;upward_arrow;*
2019;K.pneumoniae;Carbapenem;7,97;Europe;8,882051492;EARS;Blood_CSF;9,986258473;7,899939594;40714;upward_arrow;*
2020;K.pneumoniae;Carbapenem;10,2;Europe;9,152791505;EARS;Blood_CSF;10,49790496;7,980029601;39068;upward_arrow;*
2021;K.pneumoniae;Carbapenem;11,56950032;Europe;9,431784134;EARS;Blood_CSF;11,0591243;8,043905602;42007;upward_arrow;*
2011;K.pneumoniae;AG, FQ and 3GC;5,5;Belgium;7,604652441;EARS;Blood_CSF;9,157194056;6,315333977;435;oscilate;
2012;K.pneumoniae;AG, FQ and 3GC;8,5;Belgium;7,776497611;EARS;Blood_CSF;9,14597768;6,612077703;411;oscilate;
2013;K.pneumoniae;AG, FQ and 3GC;8,2;Belgium;7,952226031;EARS;Blood_CSF;9,145382346;6,914735377;464;oscilate;
2014;K.pneumoniae;AG, FQ and 3GC;7,9;Belgium;8,131925451;EARS;Blood_CSF;9,161417245;7,218120272;341;oscilate;
2015;K.pneumoniae;AG, FQ and 3GC;8,6;Belgium;8,315685606;EARS;Blood_CSF;9,204395832;7,512782844;396;oscilate;
2016;K.pneumoniae;AG, FQ and 3GC;9,3;Belgium;8,503598258;EARS;Blood_CSF;9,291127607;7,782821029;637;oscilate;
2017;K.pneumoniae;AG, FQ and 3GC;8,5;Belgium;8,695757242;EARS;Blood_CSF;9,444021181;8,006779376;632;oscilate;
2018;K.pneumoniae;AG, FQ and 3GC;9,8;Belgium;8,892258515;EARS;Blood_CSF;9,680727007;8,168008604;742;oscilate;
2019;K.pneumoniae;AG, FQ and 3GC;9,2;Belgium;9,0932002;EARS;Blood_CSF;10,00101852;8,267786895;806;oscilate;
2020;K.pneumoniae;AG, FQ and 3GC;10,4;Belgium;9,298682639;EARS;Blood_CSF;10,3906147;8,321499868;973;oscilate;
2021;K.pneumoniae;AG, FQ and 3GC;7,6;Belgium;9,508808442;EARS;Blood_CSF;10,83448682;8,345336472;931;oscilate;
2016;K.pneumoniae;AG, FQ and 3GC;5,2;Belgium;4,867797013;EARS;Urine;6,226734777;3,805437138;8332;oscilate;
2017;K.pneumoniae;AG, FQ and 3GC;5,2;Belgium;4,948071494;EARS;Urine;5,934890977;4,12533467;12091;oscilate;
2018;K.pneumoniae;AG, FQ and 3GC;5,1;Belgium;5,029669775;EARS;Urine;5,804202068;4,358493683;13948;oscilate;
2019;K.pneumoniae;AG, FQ and 3GC;4,2;Belgium;5,112613688;EARS;Urine;5,948944921;4,393857914;13824;oscilate;
2020;K.pneumoniae;AG, FQ and 3GC;4,1;Belgium;5,196925422;EARS;Urine;6,35366309;4,250781551;16402;oscilate;
2021;K.pneumoniae;AG, FQ and 3GC;7,6;Belgium;5,282627535;EARS;Urine;6,918959664;4,033287522;931;oscilate;
2015;K.pneumoniae;Carbapenem;1,89;Belgium;2,082397766;AMR;All samples;2,658620503;1,631064099;15565;oscilate;
2016;K.pneumoniae;Carbapenem;1,67;Belgium;1,991597601;AMR;All samples;2,412085329;1,644411562;18838;oscilate;
2017;K.pneumoniae;Carbapenem;2,04;Belgium;1,904756655;AMR;All samples;2,216051877;1,637189973;19330;oscilate;
2018;K.pneumoniae;Carbapenem;2,18;Belgium;1,821702292;AMR;All samples;2,085878254;1,59098415;21772;oscilate;
2019;K.pneumoniae;Carbapenem;2,12;Belgium;1,742269404;AMR;All samples;2,027361853;1,497267333;20037;oscilate;
2020;K.pneumoniae;Carbapenem;1,77;Belgium;1,66630008;AMR;All samples;2,01866222;1,375443563;19338;oscilate;
2021;K.pneumoniae;Carbapenem;1,13;Belgium;1,593643297;AMR;All samples;2,035280112;1,247837554;21219;oscilate;
2014;K.pneumoniae;3GC;16,9;Belgium;19,24643404;AMR;All samples;22,13187361;16,7371832;6031;oscilate;
2015;K.pneumoniae;3GC;20,8;Belgium;19,54162633;AMR;All samples;21,88497453;17,44919369;11119;oscilate;
2016;K.pneumoniae;3GC;20,2;Belgium;19,84134614;AMR;All samples;21,7389899;18,10935183;11347;oscilate;
2017;K.pneumoniae;3GC;18,1;Belgium;20,1456629;AMR;All samples;21,7771122;18,6364349;12470;oscilate;
2018;K.pneumoniae;3GC;24,1;Belgium;20,45464712;AMR;All samples;22,10047909;18,93138095;21559;oscilate;
2019;K.pneumoniae;3GC;22,7;Belgium;20,76837039;AMR;All samples;22,7265783;18,97888908;20037;oscilate;
2020;K.pneumoniae;3GC;21,2;Belgium;21,08690539;AMR;All samples;23,57634607;18,86032627;19245;oscilate;
2021;K.pneumoniae;3GC;18,3;Belgium;21,41032593;AMR;All samples;24,57381205;18,65408815;21219;oscilate;
2016;M. genitalium;Macrolide;83,33;Belgium;55,90030127;NRC;NRC_samples;78,38900492;39,8632906;12;oscilate;
2017;M. genitalium;Macrolide;56,76;Belgium;59,641812;NRC;NRC_samples;77,84386169;45,69590539;37;oscilate;
2018;M. genitalium;Macrolide;53,57;Belgium;63,63374898;NRC;NRC_samples;78,08560589;51,85659973;56;oscilate;
2020;M. genitalium;Macrolide;78,6;Belgium;72,43706951;NRC;NRC_samples;85,30858231;61,50763378;46;oscilate;
2021;M. genitalium;Macrolide;83,7;Belgium;77,28541678;NRC;NRC_samples;94,55425384;63,17045932;43;oscilate;
2022;M. genitalium;Macrolide;76,5;Belgium;82,45827291;NRC;NRC_samples;107,2119427;63,41986347;34;oscilate;
2016;M. genitalium;Macrolide and Fluoroquinolone;8,33;Belgium;11,02823307;NRC;NRC_samples;21,73977531;5,59444258;12;upward_arrow;*
2017;M. genitalium;Macrolide and Fluoroquinolone;16,22;Belgium;13,46016058;NRC;NRC_samples;23,1074412;7,840587856;37;upward_arrow;*
2018;M. genitalium;Macrolide and Fluoroquinolone;10,71;Belgium;16,42837268;NRC;NRC_samples;24,86953405;10,85229133;56;upward_arrow;*
2020;M. genitalium;Macrolide and Fluoroquinolone;31;Belgium;24,47277157;NRC;NRC_samples;32,2954793;18,54490354;46;upward_arrow;*
2021;M. genitalium;Macrolide and Fluoroquinolone;39,5;Belgium;29,86946622;NRC;NRC_samples;41,11324082;21,70067342;43;upward_arrow;*
2022;M. genitalium;Macrolide and Fluoroquinolone;23,5;Belgium;36,45623094;NRC;NRC_samples;55,43514361;23,97498569;34;upward_arrow;*
2011;M. tuberculosis;Monoresistant isoniazid;4,5;Belgium;4,778526558;NRC;NRC_samples;5,777426741;3,952333295;754;oscilate;
2012;M. tuberculosis;Monoresistant isoniazid;5;Belgium;4,815471747;NRC;NRC_samples;5,669301876;4,090233446;735;oscilate;
2013;M. tuberculosis;Monoresistant isoniazid;4,9;Belgium;4,852702579;NRC;NRC_samples;5,57755931;4,222047854;728;oscilate;
2014;M. tuberculosis;Monoresistant isoniazid;4,3;Belgium;4,89022126;NRC;NRC_samples;5,51008886;4,340086808;701;oscilate;
2015;M. tuberculosis;Monoresistant isoniazid;5,8;Belgium;4,928030017;NRC;NRC_samples;5,478941897;4,432512757;745;oscilate;
2016;M. tuberculosis;Monoresistant isoniazid;4,6;Belgium;4,966131093;NRC;NRC_samples;5,497769853;4,485902228;769;oscilate;
2017;M. tuberculosis;Monoresistant isoniazid;5,9;Belgium;5,004526748;NRC;NRC_samples;5,573154709;4,493915794;729;oscilate;
2018;M. tuberculosis;Monoresistant isoniazid;5;Belgium;5,043219258;NRC;NRC_samples;5,699040076;4,462867456;695;oscilate;
2019;M. tuberculosis;Monoresistant isoniazid;3,4;Belgium;5,08221092;NRC;NRC_samples;5,863221357;4,405234983;707;oscilate;
2020;M. tuberculosis;Monoresistant isoniazid;6,2;Belgium;5,121504046;NRC;NRC_samples;6,055286476;4,331719695;613;oscilate;
2021;M. tuberculosis;Monoresistant isoniazid;5,1;Belgium;5,161100966;NRC;NRC_samples;6,268583242;4,249279647;624;oscilate;
2011;M. tuberculosis;MDR;2;Belgium;2,01990205;NRC;NRC_samples;2,740191583;1,488948552;754;oscilate;
2012;M. tuberculosis;MDR;2,7;Belgium;1,951135081;NRC;NRC_samples;2,53289436;1,502995215;735;oscilate;
2013;M. tuberculosis;MDR;1,8;Belgium;1,884709263;NRC;NRC_samples;2,35379088;1,509109851;728;oscilate;
2014;M. tuberculosis;MDR;1,5;Belgium;1,820544892;NRC;NRC_samples;2,206194686;1,5023079;701;oscilate;
2015;M. tuberculosis;MDR;2;Belgium;1,758564979;NRC;NRC_samples;2,095041105;1,476128931;745;oscilate;
2016;M. tuberculosis;MDR;1,3;Belgium;1,698695154;NRC;NRC_samples;2,023447603;1,426063724;769;oscilate;
2017;M. tuberculosis;MDR;0,7;Belgium;1,640863579;NRC;NRC_samples;1,987729733;1,354526845;729;oscilate;
2018;M. tuberculosis;MDR;1;Belgium;1,585000862;NRC;NRC_samples;1,978453813;1,269793471;695;oscilate;
2019;M. tuberculosis;MDR;2,1;Belgium;1,531039976;NRC;NRC_samples;1,986302901;1,180123841;707;oscilate;
2020;M. tuberculosis;MDR;2,3;Belgium;1,478916172;NRC;NRC_samples;2,004916528;1,090914766;613;oscilate;
2021;M. tuberculosis;MDR;1,4;Belgium;1,428566908;NRC;NRC_samples;2,030515861;1,00506647;624;oscilate;
2011;S. aureus;Methicillin;18,3;Belgium;19,70942162;EARS;Blood_CSF;21,26432571;18,26821625;1346;downward_arrow;***
2012;S. aureus;Methicillin;16,5;Belgium;17,35621215;EARS;Blood_CSF;18,51882435;16,26658878;1575;downward_arrow;***
2013;S. aureus;Methicillin;16,9;Belgium;15,2839645;EARS;Blood_CSF;16,1595052;14,45586161;1612;downward_arrow;***
2014;S. aureus;Methicillin;13,5;Belgium;13,45913318;EARS;Blood_CSF;14,14397993;12,80744648;987;downward_arrow;***
2015;S. aureus;Methicillin;11,9;Belgium;11,85217788;EARS;Blood_CSF;12,43245807;11,29898204;1031;downward_arrow;***
2016;S. aureus;Methicillin;12,2;Belgium;10,43708526;EARS;Blood_CSF;10,97955861;9,921414197;1364;downward_arrow;***
2017;S. aureus;Methicillin;8,5;Belgium;9,190947836;EARS;Blood_CSF;9,735346429;8,676991902;1510;downward_arrow;***
2018;S. aureus;Methicillin;8,9;Belgium;8,093593188;EARS;Blood_CSF;8,656211212;7,567543015;1733;downward_arrow;***
2019;S. aureus;Methicillin;6,3;Belgium;7,127257369;EARS;Blood_CSF;7,710297347;6,588305914;1276;downward_arrow;***
2020;S. aureus;Methicillin;6,8;Belgium;6,276297366;EARS;Blood_CSF;6,875336399;5,729451817;1580;downward_arrow;***
2021;S. aureus;Methicillin;4,6;Belgium;5,526937864;EARS;Blood_CSF;6,135132978;4,979035054;1835;downward_arrow;***
2011;S. aureus;Methicillin;14,94;Neighbouring countries;14,88623358;EARS;Blood_CSF;15,5495081;14,25125147;9323;downward_arrow;***
2012;S. aureus;Methicillin;14,21;Neighbouring countries;13,73142064;EARS;Blood_CSF;14,2581047;13,2241919;10199;downward_arrow;***
2013;S. aureus;Methicillin;11,92;Neighbouring countries;12,66619335;EARS;Blood_CSF;13,08055838;12,26495455;11621;downward_arrow;***
2014;S. aureus;Methicillin;12,06;Neighbouring countries;11,68360203;EARS;Blood_CSF;12,00994333;11,36612827;11648;downward_arrow;***
2015;S. aureus;Methicillin;11,19;Neighbouring countries;10,77723611;EARS;Blood_CSF;11,04102682;10,51974785;13480;downward_arrow;***
2016;S. aureus;Methicillin;9,8;Neighbouring countries;9,941182341;EARS;Blood_CSF;10,16908242;9,718389749;18672;downward_arrow;***
2017;S. aureus;Methicillin;9,17;Neighbouring countries;9,169986194;EARS;Blood_CSF;9,386756321;8,958221979;22845;downward_arrow;***
2018;S. aureus;Methicillin;8,02;Neighbouring countries;8,45861628;EARS;Blood_CSF;8,682282523;8,240711954;22586;downward_arrow;***
2019;S. aureus;Methicillin;7,4;Neighbouring countries;7,802431526;EARS;Blood_CSF;8,042659426;7,569379044;21847;downward_arrow;***
2020;S. aureus;Methicillin;7,52;Neighbouring countries;7,197150894;EARS;Blood_CSF;7,457331491;6,946047799;28187;downward_arrow;***
2021;S. aureus;Methicillin;6,81685196;Neighbouring countries;6,63882545;EARS;Blood_CSF;6,918761973;6,370215298;30762;downward_arrow;***
2011;S. aureus;Methicillin;16,31;Europe;16,8873703;EARS;Blood_CSF;17,73246174;16,08255412;36003;downward_arrow;***
2012;S. aureus;Methicillin;16,15;Europe;16,34837199;EARS;Blood_CSF;17,05136075;15,67436585;37321;downward_arrow;***
2013;S. aureus;Methicillin;16,01;Europe;15,82657702;EARS;Blood_CSF;16,40658388;15,2670746;41833;downward_arrow;***
2014;S. aureus;Methicillin;15,88;Europe;15,3214363;EARS;Blood_CSF;15,80182057;14,85565599;41275;downward_arrow;***
2015;S. aureus;Methicillin;15,91;Europe;14,83241829;EARS;Blood_CSF;15,2429928;14,43290272;46173;downward_arrow;***
2016;S. aureus;Methicillin;13,88;Europe;14,35900838;EARS;Blood_CSF;14,73632574;13,99135208;57730;downward_arrow;***
2017;S. aureus;Methicillin;12,86;Europe;13,90070841;EARS;Blood_CSF;14,28267314;13,52895865;66120;downward_arrow;***
2018;S. aureus;Methicillin;13,96;Europe;13,45703612;EARS;Blood_CSF;13,87410988;13,05250013;72882;downward_arrow;***
2019;S. aureus;Methicillin;12,86;Europe;13,02752462;EARS;Blood_CSF;13,49887175;12,57263575;74718;downward_arrow;***
2020;S. aureus;Methicillin;13,23;Europe;12,61172194;EARS;Blood_CSF;13,14728272;12,09797748;72314;downward_arrow;***
2021;S. aureus;Methicillin;11,74188954;Europe;12,20919054;EARS;Blood_CSF;12,81308582;11,63375753;78633;downward_arrow;***
2013;N. gonorrhea;Ciprofloxacin;51,4;Belgium;47,18967386;NRC;NRC_samples;52,70280733;42,25325807;592;oscilate;
2014;N. gonorrhea;Ciprofloxacin;53,9;Belgium;47,81766338;NRC;NRC_samples;52,51777833;43,53818848;558;oscilate;
2015;N. gonorrhea;Ciprofloxacin;46,3;Belgium;48,45401005;NRC;NRC_samples;52,42887587;44,78049645;627;oscilate;
2016;N. gonorrhea;Ciprofloxacin;45,9;Belgium;49,09882507;NRC;NRC_samples;52,50008914;45,91791486;593;oscilate;
2017;N. gonorrhea;Ciprofloxacin;43,4;Belgium;49,75222114;NRC;NRC_samples;52,82907923;46,85456466;601;oscilate;
2018;N. gonorrhea;Ciprofloxacin;42,4;Belgium;50,41431247;NRC;NRC_samples;53,5137169;47,49441916;682;oscilate;
2019;N. gonorrhea;Ciprofloxacin;54,1;Belgium;51,08521475;NRC;NRC_samples;54,57343064;47,81995809;650;oscilate;
2020;N. gonorrhea;Ciprofloxacin;52,1;Belgium;51,76504525;NRC;NRC_samples;55,93789577;47,90348069;495;oscilate;
2021;N. gonorrhea;Ciprofloxacin;55,9;Belgium;52,45392278;NRC;NRC_samples;57,52060467;47,83353775;558;oscilate;
2022;N. gonorrhea;Ciprofloxacin;56,3;Belgium;53,15196774;NRC;NRC_samples;59,26153265;47,67226813;675;oscilate;
2013;N. gonorrhea;Azithromycin;0,2;Belgium;0,829693236;NRC;NRC_samples;1,121187268;0,613983841;592;upward_arrow;***
2014;N. gonorrhea;Azithromycin;1,3;Belgium;1,24812916;NRC;NRC_samples;1,623292388;0,959670858;558;upward_arrow;***
2015;N. gonorrhea;Azithromycin;0,8;Belgium;1,877593226;NRC;NRC_samples;2,351703911;1,499064702;627;upward_arrow;***
2016;N. gonorrhea;Azithromycin;5,2;Belgium;2,824512428;NRC;NRC_samples;3,410328526;2,339326078;593;upward_arrow;***
2017;N. gonorrhea;Azithromycin;3,7;Belgium;4,248987664;NRC;NRC_samples;4,953871988;3,644401028;601;upward_arrow;***
2018;N. gonorrhea;Azithromycin;7,2;Belgium;6,391862888;NRC;NRC_samples;7,218819758;5,659638633;682;upward_arrow;***
2019;N. gonorrhea;Azithromycin;9,4;Belgium;9,615445941;NRC;NRC_samples;10,58634291;8,733592087;650;upward_arrow;***
2020;N. gonorrhea;Azithromycin;16;Belgium;14,46476595;NRC;NRC_samples;15,71865577;13,31089992;495;upward_arrow;***
2021;N. gonorrhea;Azithromycin;18,6;Belgium;21,75972442;NRC;NRC_samples;23,76564036;19,92311588;558;upward_arrow;***
2022;N. gonorrhea;Azithromycin;33,6;Belgium;32,7337206;NRC;NRC_samples;36,4977882;29,35784651;675;upward_arrow;***
2013;N. gonorrhea;Ceftriaxone;0;Belgium;0,120637289;NRC;NRC_samples;0,410083557;0,035488756;592;oscilate;
2014;N. gonorrhea;Ceftriaxone;0;Belgium;0,135487935;NRC;NRC_samples;0,386981008;0,047436386;558;oscilate;
2015;N. gonorrhea;Ceftriaxone;0,2;Belgium;0,15216672;NRC;NRC_samples;0,369170164;0,062720969;627;oscilate;
2016;N. gonorrhea;Ceftriaxone;0;Belgium;0,17089869;NRC;NRC_samples;0,358605079;0,081444363;593;oscilate;
2017;N. gonorrhea;Ceftriaxone;0,3;Belgium;0,191936596;NRC;NRC_samples;0,35922772;0,102552378;601;oscilate;
2018;N. gonorrhea;Ceftriaxone;0,7;Belgium;0,215564302;NRC;NRC_samples;0,378251984;0,122849239;682;oscilate;
2019;N. gonorrhea;Ceftriaxone;0,2;Belgium;0,242100618;NRC;NRC_samples;0,425972998;0,137597241;650;oscilate;
2020;N. gonorrhea;Ceftriaxone;0,4;Belgium;0,271903597;NRC;NRC_samples;0,512621557;0,144222507;495;oscilate;
2021;N. gonorrhea;Ceftriaxone;0,4;Belgium;0,305375371;NRC;NRC_samples;0,647402989;0,144043384;558;oscilate;
2022;N. gonorrhea;Ceftriaxone;0;Belgium;0,342967575;NRC;NRC_samples;0,842142843;0,139675541;675;oscilate;
2011;P. aeruginosa;MDR;12,2;Belgium;9,607962509;EARS;Blood_CSF;12,18161779;7,578052864;196;downward_arrow;**
2012;P. aeruginosa;MDR;8,9;Belgium;9,137988845;EARS;Blood_CSF;11,22240368;7,440726829;246;downward_arrow;**
2013;P. aeruginosa;MDR;10,9;Belgium;8,691003952;EARS;Blood_CSF;10,36560379;7,286941625;359;downward_arrow;**
2014;P. aeruginosa;MDR;6,7;Belgium;8,265883333;EARS;Blood_CSF;9,613687234;7,107036626;253;downward_arrow;**
2015;P. aeruginosa;MDR;3,9;Belgium;7,861557497;EARS;Blood_CSF;8,974281411;6,886800564;203;downward_arrow;**
2016;P. aeruginosa;MDR;6,5;Belgium;7,477009267;EARS;Blood_CSF;8,457059394;6,61053269;278;downward_arrow;**
2017;P. aeruginosa;MDR;6,7;Belgium;7,111271221;EARS;Blood_CSF;8,062344451;6,272391199;360;downward_arrow;**
2018;P. aeruginosa;MDR;5,5;Belgium;6,763423258;EARS;Blood_CSF;7,770887508;5,886572688;366;downward_arrow;**
2019;P. aeruginosa;MDR;6,1;Belgium;6,432590284;EARS;Blood_CSF;7,552118905;5,479020959;442;downward_arrow;**
2020;P. aeruginosa;MDR;6,7;Belgium;6,117940012;EARS;Blood_CSF;7,379467143;5,072072178;493;downward_arrow;**
2021;P. aeruginosa;MDR;7,4;Belgium;5,818680863;EARS;Blood_CSF;7,235456439;4,679324279;462;downward_arrow;**
2017;P. aeruginosa;MDR;3,9;Belgium;3,919307547;EARS;Urine;4,447492884;3,453849629;3161;equals;
2018;P. aeruginosa;MDR;4,2;Belgium;3,9060195;EARS;Urine;4,271508638;3,571803225;4601;equals;
2019;P. aeruginosa;MDR;3,7;Belgium;3,892776504;EARS;Urine;4,163503962;3,639652813;4696;equals;
2020;P. aeruginosa;MDR;3,5;Belgium;3,879578407;EARS;Urine;4,179409409;3,601257294;4812;equals;
2021;P. aeruginosa;MDR;4,1;Belgium;3,866425058;EARS;Urine;4,295298641;3,480373305;6360;equals;
2011;P. aeruginosa;MDR;14,79;Neighbouring countries;16,0272537;EARS;Blood_CSF;17,56882327;14,62094855;10176;downward_arrow;***
2012;P. aeruginosa;MDR;14,36;Neighbouring countries;15,05835019;EARS;Blood_CSF;16,29627538;13,91446237;10891;downward_arrow;***
2013;P. aeruginosa;MDR;13,63;Neighbouring countries;14,14802029;EARS;Blood_CSF;15,13451007;13,22583137;12153;downward_arrow;***
2014;P. aeruginosa;MDR;14,48;Neighbouring countries;13,29272301;EARS;Blood_CSF;14,08337231;12,54646126;11939;downward_arrow;***
2015;P. aeruginosa;MDR;13,63;Neighbouring countries;12,48913144;EARS;Blood_CSF;13,1459541;11,86512618;12863;downward_arrow;***
2016;P. aeruginosa;MDR;11,72;Neighbouring countries;11,7341198;EARS;Blood_CSF;12,32448286;11,17203609;15628;downward_arrow;***
2017;P. aeruginosa;MDR;10,92;Neighbouring countries;11,02475124;EARS;Blood_CSF;11,61114607;10,46797096;17117;downward_arrow;***
2018;P. aeruginosa;MDR;11,22;Neighbouring countries;10,35826649;EARS;Blood_CSF;10,98539334;9,766940646;19306;downward_arrow;***
2019;P. aeruginosa;MDR;9,91;Neighbouring countries;9,732073078;EARS;Blood_CSF;10,42408527;9,086000734;20406;downward_arrow;***
2020;P. aeruginosa;MDR;9,72;Neighbouring countries;9,143735244;EARS;Blood_CSF;9,909955255;8,436757994;20421;downward_arrow;***
2021;P. aeruginosa;MDR;6,789540013;Neighbouring countries;8,590964489;EARS;Blood_CSF;9,432157565;7,824791977;6348;downward_arrow;***
2011;P. aeruginosa;MDR;12,93;Europe;10,73064142;EARS;Blood_CSF;12,98605747;8,866945603;2575;downward_arrow;*
2012;P. aeruginosa;MDR;10,68;Europe;10,31105582;EARS;Blood_CSF;12,15611077;8,746043374;2743;downward_arrow;*
2013;P. aeruginosa;MDR;9,71;Europe;9,9078767;EARS;Blood_CSF;11,40625705;8,60633074;3121;downward_arrow;*
2014;P. aeruginosa;MDR;9,63;Europe;9,520462545;EARS;Blood_CSF;10,74324063;8,436859061;3148;downward_arrow;*
2015;P. aeruginosa;MDR;8,73;Europe;9,148196916;EARS;Blood_CSF;10,17897609;8,221800115;3563;downward_arrow;*
2016;P. aeruginosa;MDR;7,91;Europe;8,790487481;EARS;Blood_CSF;9,726084011;7,944890262;4095;downward_arrow;*
2017;P. aeruginosa;MDR;7,19;Europe;8,446765068;EARS;Blood_CSF;9,384871207;7,602431461;4397;downward_arrow;*
2018;P. aeruginosa;MDR;7,03;Europe;8,116482764;EARS;Blood_CSF;9,135371894;7,211232692;4551;downward_arrow;*
2019;P. aeruginosa;MDR;6,32;Europe;7,799115036;EARS;Blood_CSF;8,948829611;6,7971118;4920;downward_arrow;*
2020;P. aeruginosa;MDR;6,99;Europe;7,494156905;EARS;Blood_CSF;8,801775522;6,380802098;6972;downward_arrow;*
2021;P. aeruginosa;MDR;10,33676675;Europe;7,201123135;EARS;Blood_CSF;8,67920774;5,974758982;13689;downward_arrow;*
2011;P. aeruginosa;MDR;0;Belgium;5,415621481;AMR;All sample types;6,346605825;4,621203338;137;upward_arrow;*
2012;P. aeruginosa;MDR;6,6;Belgium;5,556131547;AMR;All sample types;6,36909665;4,846935047;6838;upward_arrow;*
2013;P. aeruginosa;MDR;5;Belgium;5,700287192;AMR;All sample types;6,40064723;5,076560684;14595;upward_arrow;*
2014;P. aeruginosa;MDR;5,5;Belgium;5,848183003;AMR;All sample types;6,447172403;5,304844093;18954;upward_arrow;*
